1,454,129,Shanghai
2,404,216,Beijing
3,373,48,Guangzhou
4,383,123,Wuhan
5,412,208,Tianjin
6,306,113,Chongqing
9,474,235,Shenyeng
10,281,124,Chengdu
11,329,160,Xian
12,506,274,Harbin
13,428,137,Nanjing
15,493,256,Changchun
16,365,196,Taiyuan
18,442,119,Hangzhou
20,410,184,Jinan
21,307,83,Guiyang
22,370,99,Changsha
23,376,164,Zhengzhou
24,278,177,Lanzhou
26,385,197,Shijiazhuang
30,399,104,Nanchang
31,267,68,Kunming
33,433,78,Fuzhou
35,116,255,Urumqi
38,413,135,Hefei
43,343,17,Haikou
49,323,45,Nanning
63,356,225,Hohhot
89,258,183,Xining
194,151,113,Lhasa
333,454,68,Taipei
121,303,202,Yinchuan
444,381,41,Hongkong
555,373,40,Macao
